2.5334,0.8836,6.4508
2.5454,0.8847,6.4721
2.4072,0.8687,6.2171
2.4583,0.8751,6.3128
2.6288,0.8839,6.5950
2.4789,0.8831,6.3675
2.5925,0.8903,6.5596
2.5087,0.8814,6.4071
2.4083,0.8690,6.2195
2.4800,0.8744,6.3432
2.3512,0.8644,6.1198
2.4937,0.8749,6.3652
2.3990,0.8678,6.2018
2.3574,0.8548,6.1005
2.3220,0.8646,6.0768
2.4281,0.8741,6.2643
2.3981,0.8687,6.2033
2.5046,0.8876,6.4198
2.3310,0.8599,6.0762
2.4021,0.8685,6.2087
2.3366,0.8606,6.0866
2.3894,0.8676,6.1870
2.4038,0.8708,6.2179
2.3941,0.8681,6.1954
2.3204,0.8606,6.0623
2.4594,0.8612,6.2726
2.4106,0.8717,6.2309
2.2691,0.8504,5.9547
2.2667,0.8584,5.9753
2.3629,0.8657,6.1416
2.2546,0.8480,5.9260
2.3485,0.8616,6.1075
2.2603,0.8562,5.9592
2.2912,0.8566,6.0067
2.2175,0.8508,5.8786
2.2833,0.8586,6.0006
2.3815,0.8624,6.1595
2.2218,0.8491,5.8801
2.2886,0.8522,5.9896
2.3068,0.8592,6.0377
2.2644,0.8438,5.9278
2.2739,0.8550,5.9760
2.2083,0.8471,5.8537
2.3203,0.8576,6.0531
2.2370,0.8571,5.9267
2.1894,0.8492,5.8318
2.2491,0.8506,5.9254
2.2162,0.8478,5.8675
2.2214,0.8503,5.8830
2.2414,0.8526,5.9198
2.2155,0.8470,5.8640
2.2623,0.8606,5.9753
2.1787,0.8554,5.8342
2.2990,0.8664,6.0475
2.1235,0.8456,5.7219
2.2659,0.8603,5.9798
2.1833,0.8506,5.8268
2.1321,0.8465,5.7377
2.1752,0.8523,5.8197
2.1347,0.8483,5.7471
2.1712,0.8512,5.8105
2.1894,0.8572,5.8557
2.2250,0.8637,5.9286
2.1465,0.8556,5.7867
2.2401,0.8563,5.9290
2.1164,0.8552,5.7401
2.1364,0.8457,5.7416
2.2285,0.8590,5.9197
2.0722,0.8457,5.6455
2.1543,0.8556,5.7981
2.1203,0.8474,5.7226
2.0683,0.8435,5.6330
2.1078,0.8565,5.7312
2.1452,0.8543,5.7808
2.0754,0.8474,5.6552
2.0265,0.8467,5.5800
2.1051,0.8497,5.7067
2.0625,0.8587,5.6699
2.1257,0.8446,5.7224
2.1271,0.8550,5.7557
2.0785,0.8513,5.6717
2.0818,0.8579,5.6963
2.0532,0.8514,5.6341
2.0615,0.8498,5.6416
2.0849,0.8575,5.6999
2.0630,0.8546,5.6583
2.0813,0.8441,5.6543
1.9754,0.8453,5.4990
2.0078,0.8449,5.5465
2.0881,0.8523,5.6889
2.0524,0.8461,5.6170
1.9893,0.8436,5.5148
1.9990,0.8434,5.5287
2.0114,0.8546,5.5811
2.1310,0.8575,5.7690
1.9839,0.8437,5.5069
2.1184,0.8591,5.7550
2.1021,0.8615,5.7377
1.9870,0.8477,5.5235
2.0721,0.8553,5.6741
1.9738,0.8474,5.5028
2.0491,0.8552,5.6395
2.1081,0.8610,5.7449
1.9814,0.8488,5.5184
2.0650,0.8500,5.6474
1.9717,0.8519,5.5132
2.1105,0.8538,5.7270
2.0970,0.8575,5.7181
1.9919,0.8409,5.5106
2.0745,0.8559,5.6794
1.9106,0.8449,5.4007
2.0412,0.8546,5.6254
1.8969,0.8454,5.3815
1.9433,0.8500,5.4649
2.0627,0.8560,5.6620
1.8859,0.8420,5.3550
1.9462,0.8496,5.4681
1.9015,0.8450,5.3872
1.8982,0.8437,5.3783
1.8970,0.8439,5.3772
1.8720,0.8461,5.3464
1.8541,0.8418,5.3066
1.8926,0.8474,5.3811
1.8311,0.8404,5.2679
1.9738,0.8490,5.5076
1.8939,0.8540,5.4028
1.8285,0.8404,5.2638
1.9006,0.8460,5.3889
1.9115,0.8489,5.4139
1.8973,0.8528,5.4044
2.0525,0.8661,5.6772
1.7744,0.8337,5.1627
1.8495,0.8444,5.3074
1.8940,0.8382,5.3556
1.8486,0.8447,5.3070
1.8469,0.8367,5.2806
1.8881,0.8540,5.3941
1.7359,0.8387,5.1201
1.7446,0.8407,5.1390
1.7912,0.8333,5.1868
1.8912,0.8436,5.3677
1.7684,0.8322,5.1491
1.8120,0.8442,5.2505
1.7151,0.8367,5.0829
1.7793,0.8362,5.1777
1.7639,0.8311,5.1393
1.8348,0.8388,5.2686
1.7793,0.8314,5.1633
1.7547,0.8333,5.1318
1.9602,0.8515,5.4948
1.8827,0.8379,5.3377
1.9487,0.8451,5.4584
1.8624,0.8364,5.3029
1.6450,0.8215,4.9319
1.7362,0.8397,5.1235
1.8641,0.8432,5.3258
1.8167,0.8381,5.2394
1.8364,0.8414,5.2786
1.7182,0.8341,5.0797
1.7775,0.8321,5.1626
1.7638,0.8342,5.1485
1.7242,0.8323,5.0831
1.8423,0.8499,5.3130
1.7490,0.8348,5.1280
1.7368,0.8374,5.1175
1.7763,0.8414,5.1887
1.6791,0.8275,5.0011
1.7082,0.8316,5.0572
1.6339,0.8186,4.9067
1.6702,0.8295,4.9940
1.6733,0.8370,5.0209
1.7017,0.8237,5.0236
1.7075,0.8230,5.0301
1.7439,0.8418,5.1413
1.7588,0.8361,5.1464
1.6937,0.8334,5.0407
1.7372,0.8376,5.1186
1.6928,0.8274,5.0215
1.7018,0.8354,5.0589
1.6959,0.8331,5.0431
1.7067,0.8241,5.0325
1.5950,0.8194,4.8506
1.7560,0.8227,5.1021
1.7029,0.8254,5.0305
1.6298,0.8227,4.9128
1.5484,0.8246,4.7966
1.6738,0.8271,4.9921
1.7938,0.8410,5.2138
1.8041,0.8419,5.2319
1.6852,0.8389,5.0443
1.6278,0.8102,4.8723
1.6563,0.8320,4.9805
1.7555,0.8344,5.1365
1.6996,0.8292,5.0371
1.6115,0.8205,4.8787
1.5805,0.8204,4.8320
1.6281,0.8320,4.9383
1.5524,0.8285,4.8142
1.5504,0.8248,4.8001
1.5566,0.8232,4.8045
1.7285,0.8226,5.0606
1.6776,0.8082,4.9410
1.6808,0.8357,5.0282
1.8595,0.8383,5.3040
1.7803,0.8340,5.1723
1.6278,0.8343,4.9446
1.5772,0.8159,4.8136
1.4820,0.8131,4.6622
1.5280,0.8208,4.7543
1.6568,0.8294,4.9733
1.5496,0.7837,4.6757
1.5510,0.8123,4.7632
1.5298,0.7968,4.6851
1.5850,0.8018,4.7827
1.5272,0.8018,4.6961
1.5526,0.8145,4.7725
1.6330,0.8212,4.9132
1.4058,0.8141,4.5511
1.5329,0.8091,4.7268
1.5401,0.8380,4.8242
1.5626,0.8052,4.7594
1.5087,0.8277,4.7462
1.5325,0.8139,4.7404
1.5580,0.8308,4.8295
1.4874,0.8059,4.6487
1.5672,0.8216,4.8156
1.4715,0.8213,4.6709
1.6973,0.8317,5.0409
1.4943,0.8183,4.6963
1.5051,0.8130,4.6966
1.5411,0.8149,4.7563
1.5633,0.8214,4.8093
1.6004,0.8202,4.8611
1.5812,0.8219,4.8373
1.6290,0.8073,4.8655
1.6920,0.8283,5.0231
1.4840,0.7993,4.6237
1.4779,0.8066,4.6365
1.4678,0.8065,4.6212
1.6011,0.8272,4.8833
1.5637,0.8225,4.8131
1.4238,0.7997,4.5347
1.4659,0.7953,4.5849
1.4264,0.8176,4.5925
1.4418,0.8066,4.5823
1.4453,0.8245,4.6416
1.3895,0.8021,4.4906
1.4125,0.8030,4.5277
1.5465,0.8140,4.7618
1.4077,0.8100,4.5414
1.3452,0.7942,4.4003
1.4095,0.8131,4.5534
1.3886,0.7954,4.4692
1.4070,0.8129,4.5490
1.3982,0.8081,4.5215
1.4077,0.8181,4.5659
1.5516,0.7995,4.7260
1.3915,0.7976,4.4801
1.3425,0.8002,4.4143
1.3962,0.7964,4.4836
1.3079,0.7996,4.3608
1.4088,0.8122,4.5498
1.4898,0.8178,4.6880
1.3522,0.8120,4.4644
1.3760,0.7953,4.4499
1.3427,0.8130,4.4531
1.4160,0.8165,4.5734
1.4086,0.8088,4.5392
1.3250,0.7837,4.3386
1.2923,0.7964,4.3276
1.2514,0.8026,4.2850
1.3532,0.8052,4.4455
1.3470,0.8106,4.4522
1.2719,0.7825,4.2554
1.4117,0.8224,4.5848
1.4660,0.8077,4.6220
1.3501,0.8126,4.4630
1.5162,0.8053,4.6902
1.2911,0.8024,4.3439
1.2495,0.7913,4.2482
1.3636,0.7932,4.4249
1.2673,0.7630,4.1898
1.3656,0.7958,4.4356
1.2405,0.7962,4.2493
1.4216,0.7983,4.5274
1.4676,0.8036,4.6122
1.2798,0.7904,4.2908
1.4279,0.8150,4.5870
1.3000,0.7990,4.3470
1.2886,0.7965,4.3224
1.3080,0.8026,4.3698
1.3506,0.8081,4.4503
1.2806,0.7846,4.2748
1.2878,0.8035,4.3421
1.2652,0.7898,4.2670
1.2020,0.7997,4.2021
1.2453,0.7903,4.2389
1.2015,0.7879,4.1660
1.2870,0.8004,4.3317
1.0729,0.7892,3.9770
1.2594,0.8004,4.2902
1.3392,0.8080,4.4327
1.2876,0.7708,4.2439
1.1881,0.7965,4.1716
1.2448,0.8088,4.2935
1.2494,0.8004,4.2754
1.1800,0.7872,4.1316
1.2790,0.7940,4.3005
1.2554,0.8082,4.3076
1.1670,0.8023,4.1574
1.1892,0.7742,4.1062
1.2708,0.8108,4.3386
1.2355,0.8044,4.2663
1.1506,0.7908,4.0984
1.1660,0.7869,4.1098
1.0420,0.7791,3.9003
1.0343,0.7812,3.8952
1.1334,0.7913,4.0739
1.0004,0.7754,3.8270
1.2862,0.7955,4.3158
1.0525,0.7803,3.9197
1.0563,0.7947,3.9686
1.1653,0.7700,4.0581
1.2862,0.8022,4.3360
1.1422,0.7911,4.0868
1.1185,0.7802,4.0183
1.0771,0.7595,3.8940
1.1568,0.7971,4.1267
1.2120,0.7843,4.1709
1.2501,0.7945,4.2587
1.1405,0.7947,4.0950
1.0627,0.7871,3.9555
1.2185,0.8159,4.2754
1.0501,0.7836,3.9260
1.2466,0.7968,4.2603
1.2386,0.8024,4.2649
1.2988,0.8058,4.3654
1.1116,0.8032,4.0770
1.1738,0.7840,4.1128
1.0741,0.7862,3.9697
1.1470,0.7980,4.1145
1.0292,0.7680,3.8478
1.1012,0.7906,4.0238
1.2198,0.7950,4.2145
1.2360,0.7894,4.2222
1.1809,0.7906,4.1432
1.1653,0.7734,4.0682
1.3209,0.7902,4.3519
1.1574,0.7868,4.0964
1.1023,0.8060,4.0715
1.0508,0.7854,3.9324
1.1067,0.8039,4.0718
1.0909,0.7987,4.0323
1.1533,0.7810,4.0730
1.1385,0.7906,4.0797
1.1238,0.7957,4.0727
1.1211,0.7814,4.0258
1.0030,0.7621,3.7908
1.2536,0.7782,4.2149
1.0381,0.7767,3.8873
1.0527,0.7716,3.8939
1.1355,0.7849,4.0580
1.0413,0.7870,3.9230
1.0506,0.7930,3.9550
1.0564,0.7952,3.9702
0.9495,0.7757,3.7513
1.0700,0.7826,3.9529
1.1855,0.7887,4.1443
1.0583,0.7823,3.9342
0.9405,0.7836,3.7614
1.0634,0.7872,3.9568
1.1207,0.7782,4.0155
1.1953,0.7942,4.1757
1.1217,0.7965,4.0721
1.0924,0.7872,4.0003
1.1334,0.7892,4.0676
1.2006,0.7859,4.1585
1.0850,0.7716,3.9422
0.9428,0.7597,3.6933
1.0644,0.7955,3.9831
1.0920,0.8071,4.0595
1.0386,0.7773,3.8899
1.1356,0.7937,4.0844
1.1114,0.7850,4.0221
0.9842,0.7741,3.7985
1.1363,0.7884,4.0696
0.9751,0.7570,3.7336
1.0054,0.7860,3.8662
1.0534,0.7727,3.8982
1.0849,0.7429,3.8562
1.1080,0.8070,4.0830
1.0849,0.7994,4.0255
1.0270,0.7897,3.9096
0.9050,0.7632,3.6470
1.1180,0.7801,4.0175
1.0738,0.7829,3.9594
1.0579,0.7849,3.9417
1.0070,0.7664,3.8098
1.0503,0.7766,3.9053
1.0597,0.7841,3.9417
1.1285,0.7744,4.0160
1.2252,0.8130,4.2768
1.0683,0.7968,3.9928
1.0191,0.7853,3.8846
0.9383,0.7749,3.7321
1.0343,0.7899,3.9210
1.0270,0.7686,3.8465
0.9141,0.7945,3.7547
0.9750,0.7614,3.7466
1.0089,0.7786,3.8491
0.9673,0.7829,3.7997
0.8596,0.7547,3.5535
1.1351,0.7998,4.1023
0.8062,0.7617,3.4943
0.9182,0.7508,3.6298
0.9991,0.7683,3.8035
0.9883,0.7853,3.8384
0.9975,0.7651,3.7915
0.9952,0.7702,3.8036
1.0976,0.7843,3.9993
0.9749,0.7806,3.8042
1.0547,0.7682,3.8867
0.9470,0.7924,3.7975
1.0225,0.7786,3.8696
1.0778,0.7743,3.9398
0.9509,0.7725,3.7439
1.0792,0.7592,3.8964
1.0277,0.7746,3.8653
1.0055,0.7722,3.8247
0.9203,0.7737,3.7014
0.9953,0.7845,3.8466
1.0037,0.7923,3.8826
0.8613,0.7737,3.6131
0.7900,0.7734,3.5051
0.8589,0.7714,3.6026
0.9777,0.7803,3.8076
0.9957,0.7727,3.8117
0.9694,0.7570,3.7251
0.9832,0.7886,3.8405
0.9897,0.7812,3.8282
1.0152,0.7720,3.8388
0.9946,0.7747,3.8161
1.0219,0.7772,3.8643
0.9416,0.7683,3.7174
1.0205,0.7884,3.8958
1.1001,0.7933,4.0302
1.0200,0.7599,3.8096
1.0299,0.7836,3.8956
0.9759,0.7807,3.8059
1.0140,0.7772,3.8525
0.9210,0.7689,3.6882
1.0853,0.7590,3.9049
0.9605,0.7741,3.7631
0.9563,0.7681,3.7386
0.9124,0.7520,3.6246
0.8437,0.7605,3.5471
1.0193,0.7740,3.8510
0.8646,0.7616,3.5817
0.8825,0.7616,3.6085
0.8723,0.7868,3.6689
0.8731,0.7647,3.6036
1.0535,0.8027,3.9883
0.9691,0.7809,3.7965
0.9217,0.7651,3.6777
0.9000,0.7492,3.5975
0.9666,0.7753,3.7757
0.9873,0.7677,3.7840
0.9719,0.7768,3.7883
0.9803,0.7360,3.6783
0.9135,0.7566,3.6401
0.9702,0.7560,3.7232
0.9504,0.7558,3.6929
0.8249,0.7707,3.5495
1.0058,0.7899,3.8784
0.8929,0.7870,3.7002
1.0941,0.7888,4.0077
1.0460,0.7918,3.9444
0.9775,0.7387,3.6822
1.2854,0.7834,4.2783
0.9467,0.7721,3.7362
0.8508,0.7609,3.5589
0.9244,0.7696,3.6955
0.8338,0.7661,3.5490
0.8344,0.7605,3.5333
0.9079,0.7806,3.7038
1.0898,0.7819,3.9804
1.0544,0.7734,3.9019
0.8665,0.7817,3.6450
0.8373,0.7688,3.5623
1.0042,0.7774,3.8383
0.8522,0.7585,3.5539
1.0102,0.7318,3.7105
0.8709,0.7597,3.5856
1.0927,0.7739,3.9606
0.9235,0.7770,3.7164
0.9536,0.7965,3.8200
0.9004,0.7763,3.6796
0.9442,0.7614,3.7005
0.9398,0.7833,3.7597
0.9412,0.7689,3.7186
0.8832,0.7595,3.6034
0.9437,0.7510,3.6685
0.8265,0.7715,3.5543
0.9068,0.7580,3.6341
0.7748,0.7172,3.3137
0.8771,0.7544,3.5788
0.9288,0.7661,3.6914
0.8066,0.7617,3.4950
0.8747,0.7739,3.6337
0.8728,0.7472,3.5508
0.9315,0.7750,3.7224
0.9902,0.7821,3.8316
0.8659,0.7516,3.5535
0.9839,0.7560,3.7440
0.8901,0.7481,3.5795
0.8298,0.7347,3.4486
0.7567,0.7472,3.3767
0.8818,0.7652,3.6183
0.8833,0.7485,3.5704
0.9999,0.7656,3.7965
0.8414,0.7433,3.4920
0.9815,0.7674,3.7744
0.9437,0.7557,3.6828
1.0140,0.7680,3.8249
0.8557,0.7632,3.5732
0.9269,0.7588,3.6669
0.8157,0.7518,3.4790
0.8684,0.7343,3.5055
0.9304,0.7606,3.6774
0.8147,0.7372,3.4338
0.8506,0.7391,3.4932
0.8635,0.7492,3.5429
0.9389,0.7513,3.6621
0.9038,0.7630,3.6446
0.8639,0.7308,3.4884
0.9416,0.7600,3.6926
0.9548,0.7558,3.6995
0.9462,0.7377,3.6323
0.8947,0.7427,3.5702
0.9349,0.7677,3.7056
0.9239,0.7606,3.6677
0.9831,0.7527,3.7327
0.8214,0.7376,3.4449
0.7935,0.7242,3.3628
0.7821,0.7327,3.3714
0.9410,0.7537,3.6727
1.0968,0.7595,3.9237
0.7368,0.7527,3.3633
0.8268,0.7311,3.4333
1.0370,0.7759,3.8831
0.7101,0.7309,3.2579
0.8360,0.7120,3.3899
0.9761,0.7763,3.7932
0.8560,0.7331,3.4832
0.8137,0.7290,3.4075
0.9767,0.7546,3.7287
0.8385,0.7359,3.4655
0.8165,0.7424,3.4518
1.0488,0.7864,3.9324
0.9086,0.7612,3.6464
0.9404,0.7316,3.6055
1.1236,0.7403,3.9064
0.8717,0.7342,3.5101
0.9449,0.7587,3.6935
0.7415,0.7450,3.3473
0.7975,0.7618,3.4816
0.9068,0.7660,3.6581
0.6876,0.7399,3.2511
0.8231,0.7480,3.4787
0.7583,0.7380,3.3516
0.7653,0.7461,3.3863
1.1270,0.7806,4.0324
0.8057,0.7413,3.4324
0.9134,0.7503,3.6212
0.7820,0.7251,3.3482
0.9334,0.7601,3.6804
0.9014,0.7510,3.6052
0.7151,0.7309,3.2653
1.0280,0.7615,3.8264
0.7121,0.7584,3.3432
0.8205,0.7654,3.5271
0.8301,0.7219,3.4108
0.7354,0.7534,3.3632
1.0410,0.7686,3.8674
0.8598,0.7573,3.5616
0.7926,0.7519,3.4445
0.7388,0.7393,3.3259
0.7995,0.7220,3.3651
0.7486,0.7218,3.2884
0.7129,0.7303,3.2602
0.8746,0.7740,3.6340
0.8645,0.7706,3.6086
0.9606,0.7595,3.7196
0.9070,0.7363,3.5695
0.9699,0.7634,3.7450
0.8349,0.7583,3.5273
0.7840,0.7348,3.3803
0.8220,0.7529,3.4918
1.0289,0.7652,3.8389
0.7005,0.7078,3.1743
1.0950,0.7661,3.9408
0.8902,0.7542,3.5980
0.7832,0.7766,3.5046
0.8018,0.7676,3.5056
0.8137,0.7484,3.4658
0.7942,0.7470,3.4323
0.8242,0.7527,3.4945
1.1205,0.7681,3.9850
0.8664,0.7497,3.5487
1.1349,0.7645,3.9959
1.0893,0.7606,3.9156
0.8843,0.7548,3.5909
0.7705,0.7157,3.3027
0.9502,0.7600,3.7054
0.8985,0.7470,3.5887
0.8269,0.7454,3.4767
0.8540,0.7499,3.5306
0.8404,0.7406,3.4825
0.7891,0.7230,3.3528
0.8334,0.7504,3.5011
1.0831,0.7737,3.9459
0.7349,0.7368,3.3126
1.0296,0.7524,3.8017
0.8007,0.7401,3.4213
0.7323,0.7382,3.3132
0.8003,0.7313,3.3943
0.9965,0.7392,3.7125
0.8054,0.7310,3.4013
0.9657,0.7551,3.7140
1.0334,0.7774,3.8821
0.9548,0.7520,3.6881
0.9384,0.7426,3.6353
0.6955,0.7424,3.2704
0.7892,0.7222,3.3504
0.7413,0.7406,3.3339
0.8046,0.7373,3.4189
0.8929,0.7387,3.5554
0.7549,0.7446,3.3662
0.5854,0.6996,2.9769
0.9822,0.7836,3.8240
0.7405,0.7529,3.3693
0.8310,0.7607,3.5286
0.7726,0.7533,3.4189
0.7608,0.7406,3.3629
0.8765,0.7535,3.5752
0.7804,0.7321,3.3668
0.9110,0.7413,3.5905
0.9948,0.7573,3.7643
0.7218,0.7390,3.2997
0.9703,0.7774,3.7875
0.8737,0.7661,3.6088
1.0216,0.7735,3.8531
1.0395,0.7440,3.7912
0.8936,0.7534,3.6004
0.7610,0.7335,3.3418
0.6918,0.7291,3.2250
0.8356,0.7344,3.4567
0.7515,0.7408,3.3496
1.0420,0.7759,3.8906
0.9125,0.7381,3.5830
0.7941,0.7465,3.4308
0.6615,0.7357,3.1993
0.8014,0.7640,3.4943
1.1645,0.7676,4.0494
0.9534,0.7469,3.6707
0.7971,0.7274,3.3779
0.7900,0.7340,3.3869
0.7423,0.6975,3.2060
0.7248,0.7444,3.3205
0.8499,0.7455,3.5115
0.6116,0.7299,3.1071
0.7563,0.7368,3.3449
0.8708,0.7102,3.4367
0.8574,0.7482,3.5307
0.7949,0.7289,3.3790
1.0514,0.7703,3.8881
0.8386,0.7383,3.4728
0.8400,0.7644,3.5531
0.7858,0.7136,3.3195
0.7818,0.7506,3.4245
0.9003,0.7263,3.5295
1.0849,0.7760,3.9554
0.8577,0.7613,3.5706
0.9346,0.7469,3.6426
0.7371,0.7281,3.2898
0.7928,0.7483,3.4340
0.7982,0.7602,3.4778
0.6962,0.7297,3.2334
0.7040,0.7207,3.2180
1.0070,0.7686,3.8164
0.7123,0.7116,3.2033
0.9019,0.7367,3.5628
0.7549,0.7388,3.3488
0.7511,0.7013,3.2304
0.8463,0.6983,3.3643
1.0638,0.7677,3.8988
0.8802,0.7583,3.5951
0.7566,0.7081,3.2592
0.8469,0.7380,3.4842
0.7256,0.7146,3.2323
0.7127,0.7469,3.3097
0.8434,0.7350,3.4702
0.7012,0.7110,3.1847
0.6606,0.6992,3.0884
0.6652,0.6998,3.0971
0.8207,0.7408,3.4535
0.9998,0.7652,3.7954
0.7540,0.7428,3.3594
0.5959,0.6759,2.9215
0.7439,0.7306,3.3075
0.8576,0.7413,3.5104
0.8634,0.7445,3.5285
0.7638,0.6961,3.2340
0.9546,0.7388,3.6483
0.6899,0.7373,3.2468
0.8031,0.7714,3.5188
0.8436,0.7416,3.4902
0.9140,0.7451,3.6062
0.8308,0.7550,3.5111
0.7596,0.7511,3.3927
0.8551,0.7327,3.4808
0.7087,0.7525,3.3205
0.6659,0.7301,3.1891
0.8433,0.7496,3.5138
1.0429,0.7490,3.8114
0.6433,0.7050,3.0801
0.8621,0.7479,3.5367
0.8973,0.7621,3.6322
0.7278,0.7214,3.2561
0.7429,0.6933,3.1943
0.6813,0.7451,3.2571
0.8137,0.7418,3.4458
0.6269,0.7166,3.0902
0.9136,0.7379,3.5841
0.8407,0.7330,3.4600
0.7160,0.7406,3.2960
0.7079,0.7118,3.1973
0.8939,0.7505,3.5923
0.6527,0.7269,3.1599
0.7782,0.7464,3.4065
0.8408,0.7453,3.4972
0.8403,0.7392,3.4781
0.8958,0.7844,3.6968
0.8318,0.7259,3.4254
0.8470,0.7430,3.4994
0.7759,0.7418,3.3893
0.8558,0.7305,3.4751
0.7810,0.7364,3.3807
0.8407,0.7181,3.4154
0.8782,0.7441,3.5496
0.9994,0.7643,3.7921
0.6893,0.7094,3.1621
0.7765,0.7434,3.3950
0.8362,0.7134,3.3946
0.7861,0.7132,3.3189
0.7616,0.7470,3.3833
0.8157,0.7376,3.4364
0.9941,0.7610,3.7743
0.7546,0.7347,3.3360
0.7031,0.7459,3.2924
0.7248,0.7371,3.2984
0.8496,0.7346,3.4782
0.6981,0.7566,3.3170
0.8273,0.7244,3.4142
0.6864,0.7413,3.2534
0.8093,0.7572,3.4855
0.6987,0.7019,3.1539
0.9196,0.7445,3.6128
0.7866,0.7408,3.4024
0.7392,0.7183,3.2636
0.8471,0.7248,3.4450
0.7483,0.7441,3.3548
0.7474,0.7182,3.2756
0.9383,0.7591,3.6846
0.7374,0.7363,3.3149
0.8085,0.7396,3.4317
0.7823,0.7432,3.4031
0.7581,0.7531,3.3965
0.8414,0.7571,3.5333
0.8454,0.7473,3.5101
0.8259,0.7442,3.4715
1.0228,0.7291,3.7217
0.7806,0.7249,3.3454
1.1107,0.7679,3.9696
0.8135,0.7220,3.3861
0.7427,0.7013,3.2180
0.7664,0.7424,3.3769
0.8629,0.7274,3.4765
0.7705,0.7264,3.3350
0.8018,0.7154,3.3490
0.8322,0.7722,3.5649
0.9271,0.7435,3.6211
0.9510,0.7667,3.7266
0.7582,0.7567,3.4074
0.7189,0.7269,3.2591
0.9191,0.7547,3.6429
0.7710,0.7518,3.4120
0.8740,0.7473,3.5529
0.7191,0.7386,3.2944
0.8167,0.7801,3.5653
0.6864,0.7253,3.2055
0.8269,0.7158,3.3878
0.7999,0.7416,3.4246
0.8480,0.7551,3.5372
0.7101,0.7056,3.1819
0.7034,0.7316,3.2500
0.8846,0.7679,3.6305
0.9184,0.7557,3.6447
0.7776,0.7449,3.4012
0.8795,0.7351,3.5245
0.7625,0.7499,3.3934
0.7199,0.7468,3.3202
0.7561,0.7423,3.3610
0.9089,0.7431,3.5927
0.9024,0.7313,3.5476
0.7772,0.7268,3.3461
0.8727,0.7425,3.5366
0.8035,0.7313,3.3992
0.7233,0.7367,3.2950
1.1002,0.7605,3.9316
0.7914,0.7244,3.3602
0.7751,0.7158,3.3099
0.7192,0.7234,3.2490
0.7131,0.7255,3.2462
0.7627,0.7346,3.3479
0.7169,0.7512,3.3289
0.8869,0.7324,3.5274
0.9326,0.7496,3.6479
0.9669,0.7286,3.6363
0.7623,0.7320,3.3394
0.8321,0.7480,3.4920
0.7216,0.7276,3.2650
0.7534,0.7577,3.4031
0.6110,0.7221,3.0826
0.6735,0.7337,3.2113
0.7876,0.7220,3.3475
0.7900,0.7290,3.3721
0.7796,0.7372,3.3810
